-2.546	 10.310
-3.022	 11.970
-4.983	 21.037
-5.971	 23.156
-3.218	 6.399
-4.111	 8.607
-7.101	 18.339
-4.709	 17.119
-3.571	 10.484
-3.158	 12.539
-4.047	 25.378
-1.951	 13.005
0.957	 12.367
-6.444	 14.380
-5.495	 26.615
-6.570	 13.881
-11.081	 22.396
-11.369	 20.316
-0.753	 18.328
1.416	 14.739
2.050	 13.679
11.698	 25.049
13.321	 31.112
-7.979	 23.061
-1.541	 14.003
-4.044	 13.351
-3.576	 12.882
-4.119	 9.619
8.136	 46.645
-1.042	 14.385
-2.662	 13.456
-8.061	 13.019
12.487	 38.448
11.791	 45.491
13.330	 42.939
11.356	 45.401
-6.738	 3.933
5.783	 22.706
6.801	 39.359
3.694	 31.724
10.583	 27.525
8.438	 22.484
10.532	 35.698
4.868	 45.062
-5.577	 0.688
-7.777	 0.850
-8.690	 24.506
0.828	 43.619
-10.762	 18.719
-10.247	 23.132
-1.998	 30.011
-7.400	 33.592
-4.253	 39.381
-5.566	 1.774
-6.787	 2.503
-12.442	 13.746
-2.997	 5.990
-2.631	 5.444
-10.637	 -4.847
-11.609	 -4.343
-4.231	 8.014
-4.759	 9.263
-2.727	 5.491
-3.161	 6.682
-8.288	 -0.195
1.516	 1.846
5.499	 2.014
-7.011	 -3.132
-7.485	 -2.908
17.586	 -3.954
21.642	 -4.693
-3.638	 -0.604
-1.524	 0.573
23.077	 -2.909
22.162	 -3.322
-13.157	 -5.265
-12.621	 -4.031
-12.580	 -3.749
-9.753	 -1.621
-7.779	 9.091
-4.512	 36.206
-6.196	 29.515
0.472	 10.163
-0.411	 11.118
-10.383	 27.297
-9.005	 25.817
-5.627	 9.867
-7.136	 10.786
-5.741	 15.028
-6.036	 13.817
-5.815	 18.359
-5.574	 16.001
-7.077	 18.677
-5.830	 18.612
-4.239	 11.377
-5.212	 11.692
-4.517	 14.406
-4.683	 14.067
-9.616	 18.498
-8.522	 22.253
-6.014	 22.184
-5.875	 20.071
-7.230	 24.769
-6.921	 24.414
-7.710	 14.696
-10.297	 14.796
-9.890	 10.902
-8.086	 11.508
-9.585	 12.706
-6.887	 12.804
-5.657	 10.310
-4.522	 11.281
-10.182	 10.159
-13.576	 13.060
-15.696	 15.862
-0.292	 0.016
-0.118	 -0.031
-0.168	 -0.023
-0.227	 0.166
-1.788	 2.198
-0.145	 0.064
-0.729	 0.461
-0.102	 0.043
-7.315	 6.754
-6.866	 7.657
-3.628	 5.608
-0.152	 0.106
-3.327	 6.730
-0.183	 0.044
-0.743	 0.438
-0.181	 0.013
-5.154	 4.523
-0.511	 0.392
-2.778	 4.314
-5.380	 5.533
-3.606	 3.940
-0.099	 -0.001
-0.572	 0.534
-4.247	 6.208
-2.642	 4.549
-0.456	 0.744
-7.266	 7.166
-4.434	 4.633
-0.100	 0.142
-0.354	 0.600
-2.250	 4.020
-0.311	 0.419
-2.933	 5.752
-3.006	 6.652
-2.509	 4.878
-0.056	 0.020
0.319	 1.290
0.069	 0.254
3.786	 5.062
-2.360	 6.037
-1.593	 4.488
0.028	 -0.041
-0.117	 0.460
0.880	 3.983
0.273	 0.129
-0.029	 0.023
-2.978	 8.156
-0.516	 0.899
2.364	 3.080
0.615	 0.592
6.792	 15.407
0.274	 0.286
-1.938	 7.574
0.354	 0.357
-7.018	 11.426
-0.141	 0.008
8.428	 10.293
0.425	 0.502
5.321	 7.437
5.488	 6.793
-0.078	 -0.037
0.092	 0.073
2.790	 4.782
-5.851	 11.680
-3.240	 6.811
-0.439	 0.403
-0.848	 -0.310
-1.414	 2.153
-1.502	 1.628
-1.582	 3.820
-0.328	 0.274
0.529	 0.780
1.680	 3.062
4.077	 5.446
1.218	 1.534
0.696	 0.521
2.938	 3.299
4.996	 6.564
-1.455	 2.210
-0.576	 0.729
8.785	 15.900
6.739	 11.468
0.931	 2.604
1.673	 4.441
0.106	 0.169
0.292	 0.526
5.612	 7.945
4.062	 5.088
0.233	 0.030
4.502	 5.684
8.229	 16.745
0.263	 0.149
0.689	 0.488
3.326	 3.711
-1.072	 1.603
-0.362	 0.499
-0.236	 0.287
0.875	 1.029
3.749	 4.782
1.059	 2.286
0.136	 0.320
0.147	 0.256
1.422	 2.113
7.870	 16.073
5.795	 11.774
6.548	 11.543
-4.698	 4.505
-0.113	 -0.042
-0.866	 0.584
-0.870	 5.596
-1.052	 4.956
-5.090	 6.052
-5.900	 6.294
-3.956	 3.982
5.128	 5.572
-0.117	 -0.065
0.075	 0.093
4.384	 16.250
-0.777	 1.164
-2.157	 2.075
0.255	 0.350
0.147	 0.136
-0.307	 -0.148
2.612	 10.375
-0.230	 0.030
-0.656	 0.408
-0.023	 0.019
-0.038	 0.586
4.847	 13.682
3.001	 9.373
-3.654	 7.963
1.174	 1.647
-1.660	 3.494
5.606	 10.241
0.230	 0.399
0.978	 1.864
0.131	 0.105
-4.407	 6.698
-3.450	 4.327
-1.083	 -0.244
-6.387	 13.332
10.438	 9.074
-0.007	 -0.017
-0.209	 0.158
-0.584	 0.966
-0.564	 0.412
-3.633	 6.114
-2.501	 4.261
-0.079	 0.132
-0.058	 0.084
0.039	 -0.071
-6.238	 -2.037
2.445	 2.231
0.332	 0.432
0.922	 1.156
0.254	 0.039
0.774	 1.316
0.330	 0.432
0.303	 0.153
3.152	 -0.460
0.611	 -0.076
0.508	 -0.126
0.791	 -0.197
0.788	 -0.097
2.496	 -0.152
-5.585	 6.575
-0.849	 0.508
-0.049	 -0.145
2.596	 2.461
-0.289	 0.001
-0.449	 0.105
-0.449	 -0.122
-0.499	 -0.024
0.407	 0.291
2.729	 1.677
-8.109	 -2.330
-0.064	 0.007
-1.764	 3.469
-1.181	 2.462
-0.261	 -0.119
-1.402	 -0.519
-1.557	 0.532
0.497	 0.413
1.553	 1.509
-0.219	 0.068
-0.340	 0.220
2.064	 2.100
0.320	 0.332
-2.177	 1.117
-1.540	 1.168
3.738	 3.439
0.458	 0.399
0.437	 0.488
0.846	 0.919
0.185	 -0.032
1.825	 1.376
1.477	 0.367
0.594	 0.044
-0.047	 0.090
-0.123	 0.179
-0.103	 0.141
-0.289	 0.407
-0.039	 0.097
-0.126	 0.235
0.530	 1.723
1.662	 8.942
8.256	 13.095
5.863	 8.241
2.958	 13.554
-1.129	 1.798
-0.737	 1.194
11.402	 10.697
6.023	 5.726
-0.283	 0.244
-0.494	 0.487
-6.769	 -1.460
-3.777	 -0.570
-1.154	 1.725
-0.699	 1.046
-1.115	 16.404
1.244	 12.953
-0.063	 0.152
-0.571	 0.980
0.001	 0.046
-0.199	 0.494
-3.568	 0.067
-1.785	 0.173
-2.279	 4.133
-1.398	 2.523
-0.040	 0.128
-0.142	 0.331
-0.034	 0.091
-0.103	 0.216
-0.784	 0.954
-7.796	 16.260
-4.474	 11.044
-1.530	 3.169
-0.925	 1.918
-1.165	 2.140
-0.704	 1.286
