-11.160	 29.499
-7.825	 16.240
10.453	 29.449
-5.478	 12.850
-6.821	 41.869
-8.586	 18.985
1.181	 41.426
-11.227	 32.672
-7.497	 41.455
-4.125	 42.575
-6.858	 12.803
-10.477	 36.857
-9.686	 38.785
14.929	 14.148
-5.393	 13.218
-19.426	 10.881
-8.421	 17.893
14.706	 15.056
16.012	 10.565
15.307	 9.333
15.358	 8.615
-5.022	 12.818
-7.669	 16.763
-8.252	 13.691
-6.630	 39.531
-8.973	 37.050
-10.195	 26.034
0.253	 39.366
5.629	 35.468
7.771	 32.611
9.587	 29.405
-2.477	 40.152
3.064	 37.810
12.089	 22.628
15.597	 9.147
6.761	 34.556
-9.002	 13.591
-7.295	 39.562
-3.685	 40.753
-10.659	 27.934
13.281	 17.025
-16.512	 11.433
-10.517	 32.516
-10.736	 30.804
-10.772	 29.222
-8.167	 40.878
-8.714	 40.292
-9.106	 12.425
4.404	 37.328
-10.907	 30.563
-19.374	 10.744
-11.173	 33.553
-8.698	 19.738
-6.565	 14.511
-5.499	 13.040
-7.102	 15.421
-11.212	 30.136
-9.249	 39.543
-10.772	 32.208
-8.951	 21.145
-11.170	 31.167
-11.120	 31.657
-8.381	 17.685
-8.408	 12.819
-6.966	 15.246
-5.775	 13.840
-11.013	 34.719
-1.765	 42.406
14.618	 13.037
-6.538	 14.370
-7.833	 18.247
12.958	 22.263
-10.864	 29.093
1.651	 39.321
-11.246	 31.663
-10.191	 25.893
-8.041	 38.369
-10.059	 35.643
-11.065	 28.775
-7.706	 17.404
-18.139	 11.261
8.748	 31.500
-3.184	 42.518
-10.458	 26.483
-1.189	 40.438
-0.313	 42.109
-25.868	 8.113
14.240	 16.945
-4.777	 40.157
-42.166	 -6.200
-8.108	 18.955
7.660	 34.622
-6.254	 41.223
-22.263	 9.743
-7.261	 13.890
-8.755	 20.786
5.397	 37.709
15.407	 9.945
-8.310	 18.596
-7.790	 15.997
-8.754	 20.176
-6.166	 41.687
-7.880	 17.350
-6.858	 15.071
8.721	 32.868
15.736	 10.281
9.669	 30.948
-11.248	 30.980
-7.896	 16.548
-7.830	 16.777
15.886	 11.028
-8.038	 19.231
-5.663	 40.409
10.450	 28.107
-8.795	 21.865
11.709	 24.590
9.598	 31.269
10.416	 29.183
-8.241	 17.918
-8.849	 20.588
-9.940	 24.667
12.421	 24.067
-8.482	 38.308
-10.163	 34.113
-9.221	 39.227
-7.400	 13.572
-9.244	 37.016
-11.091	 30.100
-7.583	 15.989
13.104	 18.999
11.057	 25.981
-11.111	 29.719
-21.976	 9.779
-12.195	 12.957
-15.296	 12.174
-6.283	 14.304
-9.773	 36.308
13.129	 20.415
-6.612	 14.269
-10.097	 25.178
4.149	 39.086
-12.264	 12.017
-8.433	 19.410
-10.760	 27.600
-8.463	 19.112
12.546	 21.430
-14.982	 11.792
-11.147	 12.364
-5.842	 14.003
-7.445	 15.806
-10.421	 26.222
-7.128	 15.297
-10.335	 26.044
-3.857	 41.608
-5.206	 42.138
-7.241	 15.578
-9.645	 38.210
16.057	 10.205
14.138	 13.139
14.910	 10.274
15.391	 11.227
-9.233	 22.319
16.126	 9.922
-9.832	 24.879
13.712	 14.636
-6.874	 41.520
-9.211	 37.922
-7.429	 15.813
-8.435	 18.057
-9.489	 24.093
-9.083	 22.577
12.729	 19.654
13.717	 16.075
-9.383	 22.837
11.874	 25.778
-8.594	 19.931
-10.502	 26.891
-7.139	 40.424
-7.267	 15.620
-17.230	 11.600
14.650	 11.332
-7.947	 13.596
-8.174	 40.526
14.445	 15.865
14.122	 14.216
-10.617	 26.847
-8.584	 20.269
15.948	 10.033
15.714	 10.834
-8.299	 20.229
-9.993	 24.978
-7.684	 16.368
-5.534	 41.233
-6.454	 14.622
-9.526	 35.804
-7.414	 13.406
-10.465	 33.857
-10.438	 26.869
-7.938	 16.324
14.667	 13.958
-9.166	 22.335
-8.296	 19.868
-6.326	 14.532
-42.406	 -6.934
15.108	 8.750
-3.597	 42.220
-8.327	 39.287
-10.077	 25.331
15.023	 10.915
-8.312	 17.824
14.352	 14.685
-7.703	 40.210
-4.603	 41.690
-9.538	 37.593
-7.613	 40.812
14.025	 16.509
-9.271	 22.765
14.290	 15.627
-4.509	 42.070
-42.282	 -7.098
14.866	 8.759
-42.454	 -6.747
14.989	 8.754
15.803	 8.739
15.404	 8.538
14.489	 8.742
13.944	 8.071
-41.890	 -8.470
-41.756	 -9.057
13.944	 8.517
14.634	 8.060
14.101	 7.972
8.908	 26.764
14.608	 8.276
8.312	 26.875
-5.292	 10.399
7.240	 29.671
6.575	 29.655
-6.887	 15.361
-3.231	 9.572
10.203	 23.709
5.140	 32.260
4.363	 31.945
9.638	 23.979
-6.168	 14.332
-0.938	 35.352
0.180	 33.580
-3.770	 35.988
-4.429	 12.383
11.159	 20.572
-4.401	 12.385
2.664	 33.942
-3.391	 10.851
-2.687	 9.850
1.856	 32.965
-2.688	 34.683
-6.237	 35.372
10.618	 21.021
-2.985	 11.410
-2.569	 10.933
-5.340	 34.483
-5.181	 13.305
-5.255	 13.342
-36.410	 -1.888
-7.938	 33.706
-8.819	 31.946
-7.408	 33.048
-6.211	 14.034
-6.046	 14.082
-9.507	 11.193
-8.546	 31.116
-6.999	 14.728
-6.885	 14.776
-16.512	 10.818
-7.276	 15.073
-7.456	 15.323
-6.024	 10.433
-7.046	 15.206
-32.622	 1.995
11.712	 17.476
-9.089	 27.535
-8.640	 26.757
-7.394	 15.514
-8.989	 28.954
-8.705	 28.021
-8.971	 30.235
-8.821	 29.328
-8.789	 25.458
11.262	 18.075
-9.308	 26.138
-7.226	 15.665
14.007	 9.214
-17.840	 10.770
-9.027	 24.198
-9.445	 24.851
-11.846	 11.526
14.001	 8.747
-9.093	 23.174
-5.788	 13.987
-9.397	 23.943
-6.163	 14.857
-5.842	 14.735
-7.826	 11.429
-18.976	 9.663
-8.959	 22.638
-8.771	 34.907
-2.280	 10.416
12.103	 19.156
